action_state_id,state_name,state_description,state_category,attack_type,direction
0107,HeavyThrowLw,,item,,
0108,LightThrowF4,Throwing items at Smash speed,item,,
0109,LightThrowB4,,item,,
0110,LightThrowHi4,,item,,
0111,LightThrowLw4,,item,,
0112,LightThrowAirF4,,item,,
0113,LightThrowAirB4,,item,,
0114,LightThrowAirHi4,,item,,
0115,LightThrowAirLw4,,item,,
0116,HeavyThrowF4,,item,,
0117,HeavyThrowB4,,item,,
0118,HeavyThrowHi4,,item,,
0119,HeavyThrowLw4,,item,,
0120,SwordSwing1,Beam sword swings,item,,
0121,SwordSwing3,,item,,
0122,SwordSwing4,,item,,
0123,SwordSwingDash,,item,,
0124,BatSwing1,Home Run Bat swings,item,,
0125,BatSwing3,,item,,
0126,BatSwing4,,item,,
0127,BatSwingDash,,item,,
0128,ParasolSwing1,Parasol swings,item,,
0129,ParasolSwing3,,item,,
0130,ParasolSwing4,,item,,
0131,ParasolSwingDash,,item,,
0132,HarisenSwing1,Fan swings,item,,
0133,HarisenSwing3,,item,,
0134,HarisenSwing4,,item,,
0135,HarisenSwingDash,,item,,
0136,StarRodSwing1,Star Rod swings,item,,
0137,StarRodSwing3,,item,,
0138,StarRodSwing4,,item,,
0139,StarRodSwingDash,,item,,
0140,LipStickSwing1,Lip's Stick swings,item,,
0141,LipStickSwing3,,item,,
0142,LipStickSwing4,,item,,
0143,LipStickSwingDash,,item,,
0144,ItemParasolOpen,,item,,
0145,ItemParasolFall,,item,,
0146,ItemParasolFallSpecial,,item,,
0147,ItemParasolDamageFall,,item,,
0148,LGunShoot,Raygun shots,item,,
0149,LGunShootAir,,item,,
0150,LGunShootEmpty,,item,,
0151,LGunShootAirEmpty,,item,,
0152,FireFlowerShoot,,item,,
0153,FireFlowerShootAir,,item,,
0154,ItemScrew,,item,,
0155,ItemScrewAir,,item,,
0156,DamageScrew,,item,,
0157, DamageScrewAir,,item,,
0158,ItemScopeStart,,item,,
0159,ItemScopeRapid,,item,,
0160,ItemScopeFire,,item,,
0161,ItemScopeEnd,,item,,
0162,ItemScopeAirStart,,item,,
0163,ItemScopeAirRapid,,item,,
0164,ItemScopeAirFire,,item,,
0165,ItemScopeAirEnd,,item,,
0166,ItemScopeStartEmpty,,item,,
0167,ItemScopeRapidEmpty,,item,,
0168,ItemScopeFireEmpty,,item,,
0169,ItemScopeEndEmpty,,item,,
0170,ItemScopeAirStartEmpty,,item,,
0171,ItemScopeAirRapidEmpty,,item,,
0172,ItemScopeAirFireEmpty,,item,,
0173,ItemScopeAirEndEmpty,,item,,
0174,LiftWait,,,,
0175,LiftWalk1,,,,
0176,LiftWalk2,,,,
0177,LiftTurn,,,,
0178,GuardOn,Shield startup,shield,,
0179,Guard,Holding shield,shield,,
0180,GuardOff,Shield release,shield,,
0181,GuardSetOff,Shield stun,shield,,
0182,GuardReflect,powershield?,shield,,
0183,DownBoundU,"The missed tech bounce, facing up",knockdown,,
0184,DownWaitU,Lying on ground facing up,knockdown,,
0185,DownDamageU,Getting hit by a low knockback move lying on ground facing up,knockdown,,
0186,DownStandU,Neutral getup,knockdown,,
0187,DownAttackU,Get up attack from ground face up,knockdown,,
0188,DownFowardU,Missed tech roll forward,knockdown,,
0189,DownBackU,Missed tech roll backward,knockdown,,
0190,DownSpotU,"Does not appear to be used, may have been a stick down option for missed tech at one point",knockdown,,
0191,DownBoundD,"The missed tech bounce, facing down",knockdown,,
0192,DownWaitD,Lying on ground facing down,knockdown,,
0193,DownDamageD,Getting hit by a low knockback move lying on the ground facing down,knockdown,,
0194,DownStandD,Neutral getup,knockdown,,
0195,DownAttackD,Get up attack from ground face down,knockdown,,
0196,DownFowardD,Missed tech roll forward,knockdown,,
0197,DownBackD,Missed tech roll backward,knockdown,,
0198,DownSpotD,"Does not appear to be used, may have been a stick down option for missed tech at one point",knockdown,,
0199,Passive,Neutral tech,knockdown,,
0200,PassiveStandF,Forward tech,knockdown,,
0201,PassiveStandB,Backward tech,knockdown,,
0202,PassiveWall,Wall tech,knockdown,,
0203,PassiveWallJump,Walljump tech/plain walljump,knockdown,,
0204,PassiveCeil,Ceiling tech,knockdown,,
0205,ShieldBreakFly,,shield,,
0206,ShieldBreakFall,,shield,,
0207,ShieldBreakDownU,,shield,,
0208,ShieldBreakDownD,,shield,,
0209,ShieldBreakStandU,,shield,,
0210,ShieldBreakStandD,,shield,,
0211,FuraFura,Shield-break tottering,shield,,
0212,Catch,Grab,attack,grab,Neutral
0213,CatchPull,Successfully grabbing a character - pulling them in,attack,,
0214,CatchDash,,attack,grab,Dash
0215,CatchDashPull,,attack,,
0216,CatchWait,Grabbing and holding a character,attack,,
0217,CatchAttack,Pummel,attack,,
0218,CatchCut,When opponent breaks of a character's grab,attack,,
0219,ThrowF,Forward throw,attack,throw,Forward
0220,ThrowB,Back throw,attack,throw,Back
0221,ThrowHi,Up throw,attack,throw,Up
0222,ThrowLw,Down throw,attack,throw,Down
0223,CapturePulledHi,,attack,,
0224,CaptureWaitHi,,attack,,
0225,CaptureDamageHi,,attack,,
0226,CapturePulledLw,Becoming grabbed,hurt,,
0227,CaptureWaitLw,When grabbed,hurt,,
0228,CaptureDamageLw,Pummeled,hurt,,
0229,CaptureCut,Grab release,hurt,,
0230,CaptureJump,Jumping mash out of grab,hurt,,
0231,CaptureNeck,Does not appear to be used,hurt,,
0232,CaptureFoot,Does not appear to be used,hurt,,
0233,EscapeF,roll forward,shield,,
0234,EscapeB,roll backward,shield,,
0235,Escape,spotdodge,shield,,
0236,EscapeAir,airdodge,,,
0237,ReboundStop,,,,
0238,Rebound,,,,
0239,ThrownF,Thrown forward,hurt,,
0240,ThrownB,Thrown backward,hurt,,
0241,ThrownHi,Thrown up,hurt,,
0242,ThrownLw,Thrown down,hurt,,
0243,ThrownLwWomen,Thrown down as a female character,hurt,,
0244,Pass,Drop through platform,,,
0245,Ottotto,Ledge teeter,,,
0246,OttottoWait,,,,
0247,FlyReflectWall,Missed walltech,,,
0248,FlyReflectCeil,Missed ceiling tech,,,
0249,StopWall,Wall bonk,,,
0250,StopCeil,Ceiling bonk,,,
0251,MissFoot,Backward shield slideoff,,,
0252,CliffCatch,Catching the ledge,ledge,,
0253,CliffWait,Hanging on the ledge,ledge,,
0254,CliffClimbSlow,Climbing the ledge (100%+),ledge,,
0255,CliffClimbQuick,Climbing the ledge (<100%),ledge,,
0256,CliffAttackSlow,Ledge attack (100%+),ledge,,
0257,CliffAttackQuick,Ledge attack (<100%),ledge,,
0258,CliffEscapeSlow,Ledge roll (100%+),ledge,,
0259,CliffEscapeQuick,Ledge roll (<100%),ledge,,
0260,CliffJumpSlow1,Ledge jump/tournament winner (100%+),ledge,,
0261,CliffJumpSlow2,Ledge jump/tournament winner (100%+),ledge,,
0262,CliffJumpQuick1,Ledge jump/tournament winner (<100%),ledge,,
0263,CliffJumpQuick2,Ledge jump/tournament winner (<100%),ledge,,
0264,AppealR,Taunt right,taunt,,
0265,AppealL,Taunt left,taunt,,
0266,ShoulderedWait,DK carry,,,
0267,ShoulderedWalkSlow,,,,
0268,ShoulderedWalkMiddle,,,,
0269,ShoulderedWalkFast,,,,
0270,ShoulderedTurn,,,,
0271,ThrownFF,DK carry throws,,,
0272,ThrownFB,,,,
0273,ThrownFHi,,,,
0274,ThrownFLw,,,,
0275,CaptureCaptain,,,,
0276,CaptureYoshi,,,,
0277,YoshiEgg,,,,
0278,CaptureKoopa,,,,
0279,CaptureDamageKoopa,,,,
0280,CaptureWaitKoopa,,,,
0281,ThrownKoopaF,,,,
0282,ThrownKoopaB,,,,
0283,CaptureKoopaAir,,,,
0284,CaptureDamageKoopaAir,,,,
0285,CaptureWaitKoopaAir,,,,
0286,ThrownKoopaAirF,,,,
0287,ThrownKoopaAirB,,,,
0288,CaptureKirby,,,,
0289,CaptureWaitKirby,,,,
0290,ThrownKirbyStar,,,,
0291,ThrownCopyStar,,,,
0292,ThrownKirby,,,,
0293,BarrelWait,,,,
0294,Bury,Stuck in ground by DK side B or similar,knockdown,,
0295,BuryWait,,knockdown,,
0296,BuryJump,,knockdown,,
0297,DamageSong,Put to sleep by Jigglypuff up B or similar,knockdown,,
0298,DamageSongWait,,knockdown,,
0299,DamageSongRv,,knockdown,,
0300,DamageBind,Hit by Mewtwo's Disable,knockdown,,
0301,CaptureMewtwo,Does not appear to be used,unused,,
0302,CaptureMewtwoAir,Does not appear to be used,unused,,
0303,ThrownMewtwo,Hit by Mewtwo's Confusion,knockdown,,
0304,ThrownMewtwoAir,Hit by Mewtwo's Confusion,knockdown,,
0305,WarpStarJump,,item,,
0306,WarpStarFall,,item,,
0307,HammerWait,,item,,
0308,HammerWalk,,item,,
0309,HammerTurn,,item,,
0310,HammerKneeBend,,item,,
0311,HammerFall,,item,,
0312,HammerJump,,item,,
0313,HammerLanding,,item,,
0314,KinokoGiantStart,Super/Poison mushroom states,no_control,,
0315,KinokoGiantStartAir,,no_control,,
0316,KinokoGiantEnd,,no_control,,
0317,KinokoGiantEndAir,,no_control,,
0318,KinokoSmallStart,,no_control,,
0319,KinokoSmallStartAir,,no_control,,
0320,KinokoSmallEnd,,no_control,,
0321,KinokoSmallEndAir,,no_control,,
0322,Entry,Warp in at beginning of match.,no_control,,
0323,EntryStart,,no_control,,
0324,EntryEnd,,no_control,,
0325,DamageIce,,no_control,,
0326,DamageIceJump,,no_control,,
0327,CaptureMasterhand,,no_control,,
0328,CapturedamageMasterhand,,no_control,,
0329,CapturewaitMasterhand,,no_control,,
0330,ThrownMasterhand,,no_control,,
0331,CaptureKirbyYoshi,,,,
0332,KirbyYoshiEgg,,,,
0333,CaptureLeadead,,,,
0334,CaptureLikelike,,,,
0335,DownReflect,A very rare action state where the character transitions from a DownBoundU or DownBoundD (missed tech) state into a wall bounce. This state is not techable and neither is the probable next floor hit. Most commonly encountered on Pokémon Stadium,knockdown,,
0336,CaptureCrazyhand,,no_control,,
0337,CapturedamageCrazyhand,,no_control,,
0338,CapturewaitCrazyhand,,no_control,,
0339,ThrownCrazyhand,,no_control,,
0340,BarrelCannonWait,,no_control,,
0341,Wait1,"No general action states at this point or later are used, it's all character-specific action states",,,
0342,Wait2,,,,
0343,Wait3,,,,
0344,Wait4,,,,
0345,WaitItem,,,,
0346,SquatWait1,,,,
0347,SquatWait2,,,,
0348,SquatWaitItem,,,,
0349,GuardDamage,,,,
0350,EscapeN,,,,
0351,AttackS4Hold,,,,
0352,HeavyWalk1,,,,
0353,HeavyWalk2,,,,
0354,ItemHammerWait,,,,
0355,ItemHammerMove,,,,
0356,ItemBlind,,,,
0357,DamageElec,,,,
0358,FuraSleepStart,,,,
0359,FuraSleepLoop,,,,
0360,FuraSleepEnd,,,,
0361,WallDamage,,,,
0362,CliffWait1,,,,
0363,CliffWait2,,,,
0364,SlipDown,,,,
0365,Slip,,,,
0366,SlipTurn,,,,
0367,SlipDash,,,,
0368,SlipWait,,,,
0369,SlipStand,,,,
0370,SlipAttack,,,,
0371,SlipEscapeF,,,,
0372,SlipEscapeB,,,,
0373,AppealS,,,,
0374,Zitabata,,,,
0375,CaptureKoopaHit,,,,
0376,ThrownKoopaEndF,,,,
0377,ThrownKoopaEndB,,,,
0378,CaptureKoopaAirHit,,,,
0379,ThrownKoopaAirEndF,,,,
0380,ThrownKoopaAirEndB,,,,
0381,ThrownKirbyDrinkSShot,,,,
0382,ThrownKirbySpitSShot,,,,
